title,authors,year,venue,journal_ref,abstract,arxiv_url,arxiv_id,doi,field,source_api,extra
Self-consistent Dynamical and Chaotic Tides in the REBOUNDx framework,Donald J. Liveoak; Sarah C. Millholland; Michelle Vick; Daniel Tamayo,2026,"The Astrophysical Journal 989, no. 1 (2025): 35","The Astrophysical Journal 989, no. 1 (2025): 35","At high eccentricities, tidal forcing excites vibrational modes within orbiting bodies known as dynamical tides. In this paper, we implement the coupled evolution of these modes with the body's orbit in the \texttt{REBOUNDx} framework, an extension to the popular $N$-body integrator \texttt{REBOUND}. We provide a variety of test cases relevant to exoplanet dynamics and demonstrate overall agreement with prior studies of dynamical tides in the secular regime. Our implementation is readily applied to various high-eccentricity scenarios and allows for fast and accurate $N$-body investigations of astrophysical systems for which dynamical tides are relevant.",https://arxiv.org/abs/2601.04315v1,2601.04315v1,10.3847/1538-4357/adefe7,Physics,arXiv,{}
Fluctuation dynamos in supersonic turbulence at ${\rm Pm} \gtrsim 1$,Ameya Uday Nagdeo; Sharanya Sur; Bhargav Vaidya,2026,"The Astrophysical Journal 998, 218 (2026)","The Astrophysical Journal 998, 218 (2026)","Fluctuation dynamos provide a robust mechanism for amplifying weak seed magnetic fields in turbulent astrophysical plasmas. However, their behaviour in the highly compressible regimes characteristic of the interstellar medium remains incompletely understood. Using high-resolution 3D magnetohydrodynamic simulations of supersonic turbulence with rms Mach number $\mathcal{M}_{\rm rms} \approx 11$, we explore fluctuation dynamos across magnetic Prandtl numbers ${\rm Pm} = 1-10$. At ${\rm Pm}=1$, dynamo growth is slower and saturates at lower magnetic-to-kinetic energy ratios, with amplification in the kinematic phase dominated by compression rather than line stretching. In contrast, at ${\rm Pm}=10$, vortical stretching emerges as the dominant mechanism, yielding faster growth, higher saturation levels, and stronger suppression of density--magnetic field correlations by magnetic pressure. This transition is reflected in the correlation coefficient between density and magnetic field strength, which is strongly positive at ${\rm Pm}=1$ but decreases significantly at higher ${\rm Pm}$. Across all runs, the ratio of velocity-to-magnetic integral scales is $\sim 3.4$, in the saturated phase, independent of ${\rm Pm}$, while the ratio of viscous to resistive dissipation scales increases with the increase in ${\rm Pm}$. Synthetic Faraday rotation measures reveal coherence lengths of $\sim$one-fourth to one-third of the forcing scale across the range of ${\rm Pm}$ explored. Using these coherence scales, we discuss the potential contribution of fluctuation dynamos to Faraday rotation expected from turbulent, gas-rich young disk galaxies.",https://arxiv.org/abs/2601.01138v2,2601.01138v2,10.3847/1538-4357/ae33bb,Physics,arXiv,{}
A comprehensive study of the relations between the properties of planetary systems and the chemical compositions of their host stars,Luan Ghezzi; Ellen Costa-Almeida; Verónica Loaiza-Tacuri; Katia Cunha,2026,"The Astrophysical Journal, 2026, 998, 301","The Astrophysical Journal, 2026, 998, 301","The giant planet-metallicity correlation revealed that planetary formation depends on the stellar properties. There is growing evidence that it is also valid for smaller hot planets, but it is not clear whether elements other than iron also influence the properties of planetary systems. To investigate this, we determined the abundances of 13 chemical elements (Na, Mg, Al, Si, Ca, Sc, Ti, V, Cr, Mn, Co, Ni and Cu) for a sample of 561 Kepler exoplanet-hosting stars using high-resolution Keck/HIRES spectra. We find that stars in systems having only large or hot planets are enriched in some elements relative to those having only small or warm planets, respectively, with this signature being related to the underlying stellar metallicity. This Kepler sample is composed of stars belonging to the Galactic low- and high-$α$ sequences, corresponding to the chemical thin and thick disks. Our results reveal that stars enhanced in $α$-elements may facilitate the formation of large planets in metal-poor environments although the iron abundance is still a limiting factor. We also investigated chemical abundances as a function of elemental condensation temperatures and found that there is a diversity of slopes regardless of the exoplanetary systems hosted by the star. We confirmed that the Sun is depleted in refractory elements relative to the solar twins in our sample, all of which host a diversity of exoplanets, suggesting that this depletion is caused by processes not related to planet formation.",https://arxiv.org/abs/2601.00962v2,2601.00962v2,10.3847/1538-4357/ae317d,Physics,arXiv,{}
Callisto's Nonresonant Orbit as an Outcome of Circum-Jovian Disk Substructure,Teng Ee Yap; Konstantin Batygin,2026,"The Astrophysical Journal, 995(2), 218 (2025)","The Astrophysical Journal, 995(2), 218 (2025)","The Galilean moons of Io, Europa, and Ganymede exhibit a 4:2:1 commensurability in their mean motions, a configuration known as the Laplace resonance. The prevailing view for the origin of this three-body resonance involves the convergent migration of the moons, resulting from gas-driven torques in the circum-Jovian disk wherein they accreted. To account for Callisto's exclusion from the resonant chain, a late and/or slow accretion of the fourth and outermost Galilean moon is typically invoked, stalling its migration. Here, we consider an alternative scenario in which Callisto's nonresonant orbit is a consequence of disk substructure. Using a suite of N-body simulations that self-consistently account for satellite-disk interactions, we show that a pressure bump can function as a migration trap, isolating Callisto and alleviating constraints on its timing of accretion. Our simulations position the bump interior to the birthplaces of all four moons. In exploring the impact of bump structure on simulation outcomes, we find that it cannot be too sharp nor flat to yield the observed orbital architecture. In particular, a ""Goldilocks"" zone is mapped in parameter space, corresponding to a well-defined range in bump aspect ratio. Within this range, Io, Europa, and Ganymede are sequentially trapped at the bump, and ushered across it through resonant lockstep migration with their neighboring, exterior moon. The implications of our work are discussed in the context of uncertainties regarding Callisto's interior structure, arising from the possibility of non-hydrostatic contributions to its shape and gravity field, unresolved by the Galileo spacecraft.",https://arxiv.org/abs/2601.00786v1,2601.00786v1,10.3847/1538-4357/ae171c,Physics,arXiv,{}
Seafloor Weathering and Stochastic Outgassing Unlikely to Significantly Shorten the Future Lifespan of Earth's Terrestrial Biosphere,Livia Zhu; R. J. Graham; Dorian S. Abbot,2025,"The Astrophysical Journal Letters, 996(1), L14 (2025)","The Astrophysical Journal Letters, 996(1), L14 (2025)","Current understanding suggests that as the Sun brightens in the far future, Earth's carbonate-silicate cycle will offset increasing temperatures by drawing CO$_2$ out of the atmosphere, ultimately leading to the extinction of all terrestrial plant life via either overheating or CO$_2$ starvation. Most previous estimates put the future lifespan of Earth's terrestrial biosphere at $\sim$1 billion yr, but recent work used a new coupled climate-continental weathering model with up-to-date parameter constraints to revise this estimate upward to 1.6-1.86 billion yr. In this study, we extend the model to examine the impacts of seafloor weathering and stochastic variations in CO$_2$ outgassing rates on the remaining lifespan of Earth's terrestrial biosphere. We find that if seafloor weathering has a stronger feedback than continental weathering and accounts for a large portion of global silicate weathering, then the remaining lifespan of the terrestrial biosphere can be shortened, but a lifespan of more than 1 billion yr (Gyr) remains likely. Similarly, stochastic fluctuations in outgassing rates can have a significant impact if the size of the fluctuations exceed those observed over the last 1 billion yr. The impact of weak seafloor weathering and lower variability stochasticity are minor. Our work provisionally supports a lengthened lifespan of Earth's terrestrial biosphere, suggests robustness of this lengthened lifespan to planetary parameters that may vary among exoplanets, and identifies seafloor weathering as a key process that requires further study and constraint.",https://arxiv.org/abs/2512.24538v1,2512.24538v1,10.3847/2041-8213/ae2b58,Physics,arXiv,{}
Detections of Compact Radio Continuum toward Methanol Maser Rings Using the VLA,Anna Bartkiewicz; Olga Bayandina; Alberto Sanna; Marian Szymczak; Luca Moscadelli; Agnieszka Kobak; Huib Jan van Langevelde; Ashwin Varma,2025,"The Astrophysical Journal, Volume 995, 2025, Issue 2, id.176, 16 pp","The Astrophysical Journal, Volume 995, 2025, Issue 2, id.176, 16 pp","High-mass protostars are deeply embedded in dust inside their natal cores and are not easily detectable. However, maser emission at centimeter wavelengths, owing to its high brightness, enables us to study gas kinematics in protostars' circumstellar regions. We aim to understand the origin of the ring-like structures outlined by the 6.7 GHz methanol maser emission in six high-mass young stellar objects by performing a sensitive search of the associated radio-continuum emission and derive its properties. We used the Karl G. Jansky Very Large Array in the A configuration at C and K bands in order to image radio-continuum as well as 6.7 GHz methanol and 22 GHz water maser emission. We present the first images of the thermal jets towards four targets in our sample, G23.389+00.185, G23.657-00.127, G28.817+00.365, and G30.400-00.296. In a further target, G23.207-00.377, the complex K band continuum emission makes it unclear whether the detected peaks trace jet knots from a single young protostar or mark multiple compact young protostars. The remaining source G31.047+00.356 shows radio continuum emission associated with an evolved H II region.",https://arxiv.org/abs/2512.23452v1,2512.23452v1,10.3847/1538-4357/ae0cb2,Physics,arXiv,{}
Efficient population transfer in a quantum dot exciton under phonon-induced decoherence via shortcuts to adiabaticity,Spyridon G. Kosionis; Sutirtha Biswas; Christina Fouseki; Dionisis Stefanatos; Emmanuel Paspalakis,2025,"Physical Review B 112, 075304 (2025)","Physical Review B 112, 075304 (2025)","In the present study, we apply shortcut to adiabaticity pulses (time-dependent Rabi frequency and detuning) for the efficient population transfer from the ground to the exciton state in a GaAs/InGaAs quantum dot with phonon-induced dephasing. We use the time-evolving matrix product operator (TEMPO) method to propagate system in time and find that, for temperatures below $ 20 \ \text{K} $ and pulse duration up to $ 10 \ \text{ps} $, a very good transfer efficiency is obtained in general. We explain these results using a Bloch-like equation derived from a generalized Lindblad equation, which adequately describes system dynamics at lower temperatures. For higher temperatures, the transfer efficiency is significantly reduced except for subpicosecond pulses, where the shortcut Rabi frequency reduces to a delta pulse attaining a fast population inversion. The present work is expected to find application in quantum technologies which exploit quantum dots for single-photon generation on demand.",https://arxiv.org/abs/2512.23016v1,2512.23016v1,10.1103/m1cc-l6ng,Physics,arXiv,{}
Double to tenfold M-shell photoionization of singly charged lanthanum ions,M. Looshorn; B. M. Döhring; P. -M. Hillenbrand; M. Martins; A. Müller; S. Reinwardt; J. Seltmann; F. Trinter; S. X. Wang; A. K. Sahoo; S. Fritzsche; S. Schippers,2025,"The Astrophysical Journal 997, 199 (2026)","The Astrophysical Journal 997, 199 (2026)","Using the photon-ion merged-beams technique at the PETRA\,III synchrotron light source, we have measured cross sections for double and up to tenfold photoionization of La$^{+}$ ions by a single photon in the energy range 820--1400~eV, where resonances and thresholds occur that are associated with the excitation or ionization of one $M$-shell electron. These cross sections represent experimental benchmark data for the further development of quantum theoretical methods, which will have to provide the bulk of the atomic data required for the modeling of nonequilibrium plasmas such as kilonovae. In the present work, we have upgraded the Jena Atomic Calculator (JAC) and pushed the state-of-the-art of quantum calculations for heavy many-electron systems to new limits. In particular, we have performed large-scale calculations of the La$^+$ photoabsorption cross section and of the deexcitation cascades, which set in after the initial creation of a $3d$ hole. Our theoretical results largely agree with our experimental findings. However, our theoretical product-ion charge state distributions are somewhat narrower than the experimental ones, which is most probably due to the simplifications necessary to keep the cascade calculations tractable.",https://arxiv.org/abs/2512.22574v1,2512.22574v1,10.3847/1538-4357/ae3089,Physics,arXiv,{}
Machine Learning vs. Spectral Energy Distribution Fitting: A Comparative Analysis of Accuracy in Stellar Mass Estimation,Vahid Asadi; Akram Hasani Zonoozi; Hosein Haghi,2025,"The Astrophysical Journal, 998:2 (11pp), 2026 February 10","The Astrophysical Journal, 998:2 (11pp), 2026 February 10","Traditional spectral energy distribution (SED)-fitting methods for stellar mass estimation face persistent challenges including systematic biases and computational constraints. We present a controlled comparison of machine learning (ML) and SED-fitting methods, assessing their accuracy, robustness, and computational efficiency. Using a sample of COSMOS-like galaxies from the Horizon-AGN simulation as a benchmark with known true masses, we evaluate the Parametric t-SNE (Pt-SNE) algorithm -- trained on noise-injected BC03 models -- against the established SED-fitting code LePhare. Our results demonstrate that Pt-SNE achieves superior accuracy, with a root-mean-square error (sigma_F) of 0.169 dex compared to LePhare's 0.306 dex. Crucially, Pt-SNE exhibits significantly lower bias (0.029 dex) compared to LePhare (0.286 dex). Pt-SNE also shows greater robustness across all stellar mass ranges, particularly for low-mass galaxies (10^9 to 10^10 solar masses), where it reduces errors by 47-53 %. Even when restricted to only six optical bands, Pt-SNE outperforms LePhare using all 26 available photometric bands, underscoring its superior informational efficiency. Computationally, Pt-SNE processes large datasets approximately 3.2 x 10^3 times faster than LePhare. These findings highlight the fundamental advantages of ML methods for stellar mass estimation, demonstrating their potential to deliver more accurate, stable, and scalable measurements for large-scale galaxy surveys.",https://arxiv.org/abs/2512.20544v2,2512.20544v2,10.3847/1538-4357/ae3144,Physics,arXiv,{}
Isotropic Dirac fermion and anomalous oscillator strength of zeroth Landau level transition,Zeping Shi; Wenbin Wu; Guangyi Wang; Mykhaylo Ozerov; Jian Yuan; Wei Xia; Yuhan Du; Xianghao Meng; Xiangyu Jiang; Mingsen Zhou; Yuxi Chen; Hao Shen; Yanfeng Guo; Junhao Chu; Xiang Yuan,2025,"Communications Physics, 8, 376. (2025) Communications Physics, 8, 376. (2025) Communications Physics, 8, 376. (2025) Communications Physics, 8, 376. (2025)","Communications Physics, 8, 376. (2025) Communications Physics, 8, 376. (2025) Communications Physics, 8, 376. (2025) Communications Physics, 8, 376. (2025)","Dirac fermions, characterized by their linear dispersion and relativistic nature, have emerged as a prominent class of quasiparticles in condensed matter physics. While the Dirac equation, initially developed in the context of high-energy physics, provides a remarkable framework for describing the electronic properties of these materials, the inherent symmetry constraints of condensed matter often lead to deviations from the idealized paradigm. In particular, three-dimensional Dirac fermions in solids often exhibit anisotropic behavior, challenging the notion of perfect symmetry inherent in the Dirac equation. Here, we report the observation of isotropic massive Dirac fermions in LaAlSi through Landau level spectroscopy. The presence of three-dimensional massive Dirac fermions across the Fermi energy is demonstrated by quantized and semiclassical analyses of the magnetic field evolution of Landau level transitions. The isotropic topological nature, Fermi velocity, and Dirac mass are evidenced by the identical magneto-infrared response among the Faraday and three Voigt geometries. Furthermore, we observe an unusually large oscillator strength in the zeroth Landau level transition of the Dirac fermion, compared to transitions with higher indices. This phenomenon, supported by model calculations, can be attributed to the combined effects of the partial excitation of Dirac fermion and the resonant dielectric coupling with the Weyl plasma. Our work provides a strategy for realizing ideal quasiparticle excitations and their coupling effects in condensed matter systems, offering a platform for exploring relativistic physics.",https://arxiv.org/abs/2512.14282v1,2512.14282v1,10.1038/s42005-025-02288-7,Physics,arXiv,{}
The Maximum Particle Energy Gain During Magnetic Reconnection,Zhiyu Yin; Harry Arnold; James F Drake; Marc Swisdak,2025,"The Astrophysical Journal Letters, 998, L12 (2026)","The Astrophysical Journal Letters, 998, L12 (2026)","The factors that control the maximum energy attained by protons and electrons during magnetic reconnection are investigated analytically and using large-scale simulations with the \textit{kglobal} model. Previous work revealed that a strong ambient guide field strongly impacts particle energy gain during reconnection, suppressing energy gain from Fermi reflection by increasing the radius of curvature of reconnected field lines. However, previous simulations have also shown that the maximum energy gain increases with the system size. The physical basis for this result has not been explored. We perform simulations that vary the effective system size over a large range to isolate the processes determining the maximum energy gain. The maximum energy $W_{max}$ is regulated by the number of magnetic-island mergers that occur, as multiple flux ropes that form at early time repeatedly merge until the largest approaches the system scale. Fermi reflection in these repeated mergers dominates particle energy gain. The number of mergers is linked to the effective system size -- larger systems produce a larger number of flux ropes and more mergers. That $W_{max}$ is linked to the number of flux rope mergers has implications for understanding why particle-in-cell simulations only produce powerlaw distributions of energetic particles with a limited range in energy.",https://arxiv.org/abs/2512.13394v1,2512.13394v1,10.3847/2041-8213/ae3ca1,Physics,arXiv,{}
Solar-cycle variations in meridional flows and rotational shear within the Sun's near-surface shear layer,Anisha Sen; S. P. Rajaguru; Abhinav Govindan Iyer; Ruizhu Chen; Junwei Zhao; Shukur Kholikov,2025,"The Astrophysical Journal Letters, 984:L1 (8pp), 2025 May 1","The Astrophysical Journal Letters, 984:L1 (8pp), 2025 May 1","Using solar-cycle long helioseismic measurements of meridional and zonal flows in the near-surface shear layer (NSSL) of the Sun, we study their spatio-temporal variations and connections to active regions. We find that near-surface inflows towards active latitudes are part of a local circulation with an outflow away from them at depths around 0.97 R, which is also the location where the deviations in the radial gradient of rotation change sign. These results, together with opposite-signed changes over latitude and depth in the above quantities observed during the solar minimum period, point to the action of the Coriolis force on large-scale flows as the primary cause of changes in the rotation gradient within the NSSL. We also find that such Coriolis force-mediated changes in near-surface flows towards active latitudes only marginally change the amplitude of zonal flow and hence are not likely to be its driving force. Our measurements typically achieve a high signal-to-noise ratio ($>$5$σ$) for near-surface flows but can drop to 3$σ$ near the base (0.95 R) of the NSSL. Close agreements between the depth profiles of changes in rotation gradient and in meridional flows measured from quite different global and local helioseismic techniques, respectively, show that the results are not dependent on the analysis techniques.",https://arxiv.org/abs/2512.12345v1,2512.12345v1,10.3847/2041-8213/adc919,Physics,arXiv,{}
The magnitude of the dark ages 21-cm signal in the context of existing early and late time constraints on $Λ$CDM,H. T. J. Bevins,2025,"The Astrophysical Journal Letters, Volume 997, Number 2, 2026","The Astrophysical Journal Letters, Volume 997, Number 2, 2026","The dark ages 21-cm signal is a promising probe of the currently unobserved infant universe between the formation of the Cosmic Microwave Background around $z \approx 1100$ and the first galaxies around $z\approx 30$. A detection of the signal will help researchers understanding the nature of dark matter and dark energy, the expansion of the universe and any extensions to the concordance $Λ$CDM model that could explain the reported Cosmic Dawn 21-cm signal from EDGES and the Hubble tension. In this letter we take existing constraints on the $Λ$CDM cosmological model from two early time probes, Planck and WMAP, and two late time probes, DES galaxy lensing and clustering and Baryon Acoustic Oscillations, and propagate these through to constraints on the magnitude of the dark ages 21-cm signal. We constrain the magnitude and central frequency of the signal while methodically accounting for uncertainties in the cosmological parameters. We find that within the context of our modelling assumptions and the $Λ$CDM paradigm, the depth of the dark ages 21-cm signal is known to better than 1 mK and the central frequency to within 0.05 MHz.",https://arxiv.org/abs/2512.11568v2,2512.11568v2,10.3847/2041-8213/ae356b,Physics,arXiv,{}
Order parameter for non-mean-field spin glasses,Michele Castellana,2025,"Physical Review B 112, 224206 (2025)","Physical Review B 112, 224206 (2025)","We propose a novel renormalization group (RG) method for non mean-field models of spin glasses, which leads to the emergence of a novel order parameter. Unlike previous approaches where the RG procedure is based on a priori notions on the system, our analysis follows a minimality principle, where no a priori assumption is made. We apply our approach to a spin-glass model built on a hierarchical lattice. In the RG decimation procedure, a novel order parameter spontaneously emerges from the system symmetries, and self-similarity features of the RG transformation only. This order parameter is the projection of the spin configurations on the ground state of the system. Kadanoff's majority rule for ferromagnetic systems is replaced by a more complex scheme, which involves such novel order parameter. The ground state thus acts as a pattern which translates spin configurations from one length scale to another. The rescaling RG procedure is based on a minimal, information-theory approach and, combined with the decimation, it yields a complete RG transformation.
  Below the upper critical dimension, the predictions for the critical exponent $ν$, which describes the critical divergence of the correlation length, are in excellent agreement with numerical simulations from both this and previous studies. Overall, this study opens new avenues in the understanding of the critical ordering of realistic spin glasses, and it can be applied to spin-glass models on a cubic lattice and nearest-neighbor couplings which directly model spin-glass materials, such as AuFe, CuMn and other magnetic alloys.",https://arxiv.org/abs/2512.08691v1,2512.08691v1,10.1103/7lm2-ljrd,Physics,arXiv,{}
Spatial and Dynamical Relations between Spicules and Network Bright Points,Jeongwoo Lee; Eun-Kyung Lim; Viggo Hansteen,2025,"The Astrophysical Journal, 2026","The Astrophysical Journal, 2026","Spicules are among the most ubiquitous small-scale, jet-like features in the solar chromosphere and are widely believed to play a significant role in transporting mass and energy into the solar corona with their mechanisms not fully understood. We utilize high-resolution H$α$ images acquired from the 1.6-meter Goode Solar Telescope (GST) at Big Bear Solar Observatory (BBSO) to investigate spatial and the dynamical properties of both spicules and network bright points (NBPs) and, for the first time, incorporated NBP motions in the analyses of spicules. Our main results are as follows: (1) The speed distributions of blueshifted spicules and NBPs both exhibit distinct peaks, whereas that of redshifted spicules is monotonically decreasing. (2) Torsional motions of spicules inferred from alternating signs of Dopplershifts are faster than the NBPs' transversal motions by a factor of $10-10^2$, which may imply the mass density ratio in two different heights as $10^2-10^4$. (3) Blueshifted spicules are found to be more abundant than redshifted spicules in general, but their relative population difference reduces to ~10% at Doppler speeds above 35 km s$^{-1}$. (4) Redshifted spicules lying at higher heights share morphological and dynamical similarity with the blueshifted spicules, which implies the same driving mechanism operating in both directions. (5) These two populations appear above NBPs concentrated under the AIA 193 A bright region. We interpret these results in favor of a scenario that Alfven waves generated by NBPs motions impart their energies to spicules in both torsional and field-aligned motions, and also contribute to the coronal heating and possibly the acceleration of the solar wind.",https://arxiv.org/abs/2512.07681v1,2512.07681v1,,Physics,arXiv,{}
Rotational Spectra and Search for Aromatic Imines: 9-Iminofluorene and Benzophenone imine,Huanyu Ren; D. Archie Stewart; Gabi Wenzel; Thomas H. Speak; Martin S. Holdren; Reace H. J. Willis; Brett A. McGuire,2025,"Astrophysical Journal, Volume 996, 108 (2026)","Astrophysical Journal, Volume 996, 108 (2026)","Interstellar detections of several cyano derivatives of large polycyclic aromatic hydrocarbons (PAHs) have now been achieved, enabled by accurate laboratory measurements of their microwave rotational spectra. These results highlight the continued promise of other N-containing unsaturated PAHs, such as aromatic imines, as candidates for future laboratory studies and astronomical searches. In this work, we present broadband spectroscopic measurements of 9-iminofluorene and benzophenone imine in the 6-18\,GHz band. These measurements yield accurate rotational, centrifugal distortion, and $^{14}$N quadrupole coupling constants for both molecules. Using these experimentally-derived constants, we attempted a search for both molecules in the cold molecular cloud TMC-1 using observations from the Green Bank Telescope (GBT). Neither of these two ketimines was detected above the current noise level, establishing upper limits for their column densities of $5.1\times10^{12}\,\text{cm}^{-2}$ for 9-iminofluorene and $1.3\times10^{13}\,\text{cm}^{-2}$ for benzophenone imine. We also attempted a search for phenylmethanimine (both E/Z isomers) as the simplest aromatic aldimine, but neither was detected in TMC-1. To provide insight into these non-detections, we propose and evaluate different formation pathways using respective potential energy surfaces as determined by high-precision quantum chemical calculations. The result suggests the presence of an entrance barrier to forming the intermediate species, potentially explaining the low abundance.",https://arxiv.org/abs/2512.06579v1,2512.06579v1,10.3847/1538-4357/ae29ab,Physics,arXiv,{}
Strong-coupling theory of bilayer plasmon excitations,Hiroyuki Yamase; Luciano Zinni; Matías Bejas; Andrés Greco,2025,"Physical Review B 113, 045129 (2026)","Physical Review B 113, 045129 (2026)","Recently plasmon excitations in bilayer lattice systems were studied extensively in the weak-coupling regime. Unlike single-layer systems, these bilayers exhibit two distinct modes, $ω_{\pm}$, which show characteristic dependences upon the momentum and hopping integrals along the $z$ direction. To apply them to cuprates, strong correlation effects should be considered, but a comprehensive analysis has not yet been investigated. In this work, we present a strong-coupling theory to analyze the charge dynamics of a bilayer system, utilizing the $t$-$J$-$V$ model, which includes the long-range Coulomb interaction, $V$, on a lattice. Although our theoretical framework is fundamentally different from the weak-coupling approach, we find that resulting plasmon excitations are similar to those of a weak-coupling theory. A key distinction is that our strong-coupling framework reveals a noticeable suppression of particle-hole excitations, which allows the plasmon modes to remain well-defined over a wider region of momentum. We suggest that the experimentally reported plasmon excitations in Y-based cuprates can be described by the $ω_{-}$ mode, although we call for more systematic experiments to verify this.",https://arxiv.org/abs/2511.20776v2,2511.20776v2,10.1103/c6qd-b9by,Physics,arXiv,{}
Projections of Earth's Technosphere: Strategies for Observing Technosignatures on Terrestrial Exoplanets,Jacob Haqq-Misra; Ravi Kopparapu; George Profitiliotis,2025,The Astrophysical Journal Letters (2025) 995: L22,The Astrophysical Journal Letters (2025) 995: L22,"The search for technosignatures--remotely detectable evidence of extraterrestrial technology--draws upon examples from the recent history of Earth as well as projections of Earth's technosphere. Facilities like the Habitable Worlds Observatory (HWO) will significantly advance the feasibility of characterizing the atmospheres of habitable exoplanets at visible and near-infrared wavelengths, while other future mission concepts could extend this search to mid-infrared wavelengths. We draw upon a recently developed set of 10 self-consistent scenarios for future Earth technospheres as analogs for extraterrestrial technospheres, which we use to outline a stepwise technosignature search strategy, beginning with HWO and followed by other missions. We find that HWO could reveal elevated abundances of a CO$_2$ + NO$_2$ pair on planets with combustion and other large-scale industry, which could be observable in up to eight of the 10 scenarios. Follow-up radio observations could reveal narrowband directed transmissions, as occur in two of the scenarios. Further study involving direct detections at mid-infrared wavelengths with the Large Interferometer for Exoplanets could reveal spectral features from industry, such as the combinations of CO$_2$ + CFC-11/12 in four scenarios and CO$_2$ + CFC-11/12 + CF$_4$ in one scenario; two of these also include the N$_2$O + CH$_4$ + NH$_3$ triple from large-scale agriculture. Other mission concepts, such as a solar-gravitational-lens mission, could reveal large-scale surface features in two scenarios that would otherwise show no detectable technosignatures, while an interplanetary flyby or probe mission would be the most conclusive way to reveal the presence of technology on terrestrial exoplanets.",https://arxiv.org/abs/2511.20329v2,2511.20329v2,10.3847/2041-8213/ae23c6,Physics,arXiv,{}
Symbiotic Stars (Including T Corona Borealis) Are Not Immediate Progenitors of Normal Type Ia Supernovae,Bradley E. Schaefer,2025,"The Astrophysical Journal, 994:187 (10pp), 2025 December 1","The Astrophysical Journal, 994:187 (10pp), 2025 December 1","A popular solution to the Type Ia supernova (SNIa) progenitor problem is that the immediate progenitors are symbiotic star systems. This solution requires that the companion star of the exploding white dwarf must be a red giant star with a heavy stellar wind. This has been tested for 189 normal SNIa, with all tested systems being proven to not have the required red giant: (A) Zero-out-of-9 normal type Ia supernova remnants have any red giant ex-companion star near the center with limits of $M_V$$>$0.0. (B) Zero-out-of-2 normal SNIa in nearby galaxies have any red giant at the position as seen in archival pre-eruption images by HST to limits of $M_V$$>$0.0. (C and D) Zero-out-of-111 normal SNIa have any detected hydrogen or helium emission lines in their eruption spectra, with limits on entrained gas of $M_{\rm H}$$<$0.22 and $M_{\rm He}$$<$0.07 M$_{\odot}$, which is the minimum mass lost by a red giant in a nearby blastwave. (E and F) Zero-out-of-9 nearby normal SNIa were detected in the radio or X-rays, as required from the ejecta/wind impact, to limits of $\dot{M}_{\rm wind}$$<$3$\times$$10^{-9}$ M$_{\odot}$ yr$^{-1}$. (G) Zero-out-of-$\sim$69 normal SNIa display any brightening in the first few days to limits of $M_V$$>$$-$18, as required for a red giant companion when we are looking down its shadowcone. With zero-out-of-189 normal SNIa having any possibility of having a red giant companion, the fraction of SNIa with symbiotic progenitors is $<$0.53%. The overwhelming conclusion is that normal SNIa are not from symbiotic-progenitors in any measurable fraction.",https://arxiv.org/abs/2511.19948v1,2511.19948v1,,Physics,arXiv,{}
Observation of a phonon bottleneck effect on the thermal depopulation from a photoexcited shallow defect in silicon,Sergio Revuelta; Hai I. Wang; Mischa Bonn; Enrique Canovas,2025,"Physical Review B 112, 184315. 24 November, 2025","Physical Review B 112, 184315. 24 November, 2025","We report the observation of a phonon bottleneck effect impacting the thermal depopulation of photoexcited shallow defects in high-resistivity silicon. Using time-resolved terahertz (THz) spectroscopy, near-band-gap excitation produces a pronounced temporal delay in photoconductivity, indicating that a fraction of photogenerated charge carriers is temporarily trapped immediately after excitation. By analyzing the frequency-resolved complex photoconductivity as a function of pump-probe delay and photon energy, we attribute this delay to the presence of a localized shallow state situated approximately 40 meV from the band edge, which competes with silicon's indirect band-to-band absorption. The zero-order kinetic profile of the temporal delay, its invariance with respect to photon flux, and its temperature dependence collectively support the existence of a phonon bottleneck that hinders the thermal release of electrons from this shallow trap. this represents experimental evidence of a phonon bottleneck effect associated with the thermal activation of shallow traps in photoexcited silicon. These findings provide microscopic insight into carrier relaxation dynamics in silicon and highlight the significance of electron-phonon interactions in the ultrafast processes governing materials used in optoelectronic applications.",https://arxiv.org/abs/2511.19092v1,2511.19092v1,10.1103/5mpm-zc9s,Physics,arXiv,{}
Depairing critical current density and the vortex-free state in FeSe nanobridges,Yue Sun; Yuling Xiang; Zhixiang Shi; Tsuyoshi Tamegai,2025,"Physical Review B 112, 184503 (2025)","Physical Review B 112, 184503 (2025)","The depairing limit and the vortex-free state in a superconductor is crucial for both the study of supercurrent related physics and the application eliminating noise linked to vortex motion. In this work, we report the evidence of depairing limit and the vortex-free state achieved by geometric constraint in FeSe superconductors. A series of narrow bridges with varying widths at the same location of a single crystal were prepared by the \textquotedblleft pickup\textquotedblright method using successive focused ion beam millings. By simply reducing the width of bridge, the magnitude of critical current density ($J_{\rm{c}}$) is enhanced more than one order, evidence the achievement of depairing limit. Moreover, in the bridge with a width smaller than the penetration depth ($λ$), $J_{\rm{c}}$ is found to be robust against magnetic field up to 1 kOe. The field-robust $J_{\rm{c}}$ is a strong piece of evidence for vortex-free state, which is created by the enhancement of lower critical fields due to geometric constraint.",https://arxiv.org/abs/2511.19054v1,2511.19054v1,10.1103/gqqr-q4nv,Physics,arXiv,{}
